mean_SCL,nsSCR,TVSymp,LF,valence,arousal,class
48.1122892,42,1.637596155,0.000342697,4.830254395,4.830254395,0
48.34019823,43.4,1.695677654,0.000342697,4.830254395,4.830254395,0
48.58254099,47.2,1.698629847,0.000342697,4.830254395,4.830254395,0
48.83092982,50.2,1.703037079,0.000342697,4.830254395,4.830254395,0
49.07536784,54.2,1.684514013,0.000342697,4.830254395,4.830254395,0
49.30435432,54,1.594792662,0.000342697,4.830254395,4.830254395,0
49.50522061,50,1.525231518,0.000342697,4.830254395,4.830254395,0
49.66813387,47.8,1.485494408,0.000342697,4.830254395,4.830254395,0
49.79032592,50.2,1.454408312,0.000342697,4.830254395,4.830254395,0
49.87650374,51.8,1.433191979,0.000342697,4.830254395,4.830254395,0
49.93843521,50,1.413769686,0.000342697,4.830254395,4.830254395,0
49.9900114,50.2,1.381698295,0.000342697,4.830254395,4.830254395,0
50.04203126,50.8,1.34039924,0.000342697,4.830254395,4.830254395,0
50.10169531,47.4,1.318820387,0.000342697,4.830254395,4.830254395,0
50.17272913,47.8,1.288581348,0.000342697,4.830254395,4.830254395,0
50.2568549,47,1.250207794,0.000342697,4.830254395,4.830254395,0
50.35534559,47,1.274776096,0.000342697,4.830254394,4.830254394,0
50.46917589,45.4,1.318318922,0.000342697,4.830254409,4.830254398,0
50.59878343,45.6,1.324531341,0.000342697,6.553324822,4.803393878,0
50.74122232,46.8,1.369414513,0.000342697,6.61748545,4.75670026,0
48.61474482,25.2,0.665932141,0.000342697,6.622816312,4.637555613,0
48.43452186,24.4,0.582632238,0.000342697,6.647683763,4.432568524,4
48.24778344,23.4,0.531832072,0.000342697,6.686611114,4.226195849,4
48.05888086,25.6,0.521619751,0.000342697,6.726367369,4.019823287,4
47.87113748,26.4,0.509722165,0.000342697,6.761234561,3.81325666,4
47.68669679,27.2,0.464362263,0.000342697,6.72731422,3.606742507,4
47.50656077,25.4,0.430128248,0.000342697,6.66047747,3.404110886,4
47.33104718,25.4,0.419019404,0.000342697,6.592048629,3.201804258,4
47.16027247,25.6,0.40190227,0.000342697,6.523640673,2.997136209,4
46.99419867,25.6,0.389230181,0.000342697,6.455332904,2.794054771,4
46.83267111,26.4,0.380455824,0.000342697,6.387025956,2.592223617,4
46.67586743,28.8,0.374982677,0.000342697,6.317611318,2.395392524,4
46.52477193,32.2,0.373981412,0.000342697,6.247930247,2.199869846,4
46.3812216,33,0.379228875,0.000342697,6.175653631,2.008529547,4
46.24776135,32.8,0.389588176,0.000342697,6.097879925,1.855292953,4
46.12591818,32.8,0.393534223,0.000342697,6.020960205,1.733901127,4
46.01437832,32.8,0.376287106,0.000342697,5.944418396,1.612738332,4
45.90881031,31,0.337511797,0.000342697,5.867899101,1.492075309,4
45.80215105,27,0.30063555,0.000342697,5.791379802,1.372974422,4
45.68801624,25,0.282503959,0.000342697,5.714862519,1.255520134,4
45.56430237,25,0.266888705,0.000342697,5.65787382,1.126652462,4
45.43353644,24,0.242828535,0.000342697,5.63161847,1.004114847,4
45.30256638,22.6,0.240815465,0.000342697,5.607343096,0.882937691,4
45.17887109,18.6,0.255793408,0.000342697,5.583226225,0.762129336,4
43.87564375,35.2,0.377243991,0.000342697,5.566645523,0.681871704,4
43.83151133,32,0.366641874,0.000342697,5.524110167,0.693166692,4
43.78436248,28.4,0.344936903,0.000342697,5.467060279,0.706208185,0
43.74233133,24.8,0.326852292,0.000342697,5.40951276,0.719545414,0
43.70961484,25,0.336997359,0.000342697,5.356854129,0.733993021,0
43.68601967,25,0.368010468,0.000342697,5.372983034,0.748228746,0
43.66720584,28,0.399934578,0.000342697,5.422028331,0.758656493,0
43.64759221,31.4,0.41881507,0.000342697,5.472666096,0.768759491,0
43.62342514,29.8,0.425566662,0.000342697,4.83918265,4.785778617,0
43.5930764,28.8,0.436028783,0.000342697,4.83025264,4.83025305,0
43.55699694,32.4,0.44675397,0.000342697,4.830254423,4.830254418,0
43.5171659,35,0.45615571,0.000342697,4.830254396,4.830254395,0
43.47650856,35.2,0.467716758,0.000342697,4.830254395,4.830254395,0
43.43883991,32,0.498701521,0.000342697,4.830254395,4.830254395,0
43.40868286,32.8,0.547445134,0.000342697,4.830254395,4.830254395,0
43.3891013,35.8,0.608446169,0.000342697,4.830254395,4.830254395,0
43.37941146,38.6,0.648056847,0.000342697,4.830254395,4.830254395,0
43.37495973,38.2,0.646324285,0.000342697,4.830254395,4.830254395,0
43.367475,34.2,0.630674686,0.000342697,4.830254395,4.830254395,0
43.34926942,31.2,0.617023152,0.000342697,4.830254395,4.830254395,0
43.31767507,29.8,0.605649198,0.000342697,4.830254395,4.830254395,0
43.27547472,29,0.603247364,0.000342697,4.830254395,4.830254395,0
43.2304963,31.6,0.612542208,0.000342697,4.830254395,4.830254395,0
43.19077917,31.4,0.62418407,0.000342697,4.830254395,4.830254395,0
41.1255147,28.4,0.603080006,0.000342697,4.830254395,4.830254395,0
41.06852754,28.2,0.620652772,0.000342697,4.830254395,4.830254395,0
41.0079847,27.8,0.641793523,0.000342697,4.830254395,4.830254395,0
40.94820366,31.8,0.660308598,0.000342697,4.830254395,4.830254395,0
40.89167805,32.6,0.671341642,0.000342697,4.830254395,4.830254395,0
40.8387276,32.6,0.674709777,0.000342697,4.830254395,4.830254395,0
40.78759674,32.6,0.677575783,0.000342697,4.830254395,4.830254396,0
40.73562964,32,0.679162475,0.000342697,4.83025425,4.830254367,0
40.68051134,32,0.677538079,0.000342697,7.079546999,6.974032952,1
40.62038816,32,0.669363171,0.000342697,7.206389749,6.950710647,1
40.55392175,31.6,0.655410644,0.000342697,7.316981678,6.87574468,1
40.4809325,32.4,0.643257121,0.000342697,7.412139396,6.80623722,1
40.40307919,34.4,0.635042303,0.000342697,7.500537776,6.743341091,1
40.32392494,34.4,0.623334109,0.000342697,7.588531322,6.681017946,1
40.24867772,32,0.611856125,0.000342697,7.676502787,6.620095435,1
40.18109694,28,0.591532081,0.000342697,7.764322935,6.562527121,1
40.12022615,24,0.569771378,0.000342697,7.856662074,6.501470304,1
40.0600759,24,0.539857403,0.000342697,7.94577537,6.441263151,1
39.99003429,23.4,0.469531914,0.000342697,8.033158295,6.381386813,1
39.8997619,19.4,0.381826636,0.000342697,8.118854543,6.313006289,1
39.78436164,17.4,0.314611067,0.000342697,8.214525185,6.2533783,1
39.64488065,17.4,0.285373823,0.000342697,8.30229757,6.20139535,1
39.4880591,16.8,0.278901955,0.000342697,8.35118096,6.163888588,1
39.32333569,16.4,0.284661031,0.000342697,8.386668796,6.129554704,1
38.91707412,44.4,0.804997236,0.000342697,8.407236251,6.099429551,1
39.36912702,44.4,0.829404322,0.000342697,8.428233605,6.069883578,1
39.92509642,44.4,0.830861853,0.000342697,8.452513125,6.052939795,1
40.55764885,44.4,0.852855444,0.000342697,8.472129868,6.073449894,1
41.24099483,42,0.910257682,0.000342697,8.471035007,6.097290751,1
41.9518389,41.8,0.967547313,0.000342697,8.44554067,6.138548533,1
42.66949164,42,0.98833896,0.000342697,8.4193847,6.180126808,1
43.37720538,40.6,1.005311762,0.000342697,8.389734017,6.221586169,1
44.06358483,41.4,1.032544081,0.000342697,8.356602435,6.250802741,1
44.72272409,41.4,1.056537254,0.000342697,8.328501743,6.279542848,1
45.35404672,41.6,1.09747667,0.000342697,8.302248867,6.308281117,1
45.96039946,44.4,1.153779856,0.000342697,8.276308208,6.337949045,1
46.5460388,47.4,1.196433417,0.000342697,8.250427187,6.367835052,1
47.11643558,47.4,1.221611218,0.000342697,8.207979522,6.403855884,1
47.67808987,48,1.244316158,0.000342697,8.131050909,6.445583452,1
48.23632515,48,1.26642784,0.000342697,8.058439467,6.500024076,1
48.79295834,48.4,1.293007109,0.000342697,7.990277013,6.570461594,1
49.34607371,47.2,1.311328097,0.000342697,7.913677023,6.624700631,1
49.89016613,47.2,1.318110574,0.000342697,7.796759704,6.682472237,1
50.41784978,47.2,1.363059082,0.000342697,7.678740509,6.751391768,1
50.92166273,46,1.383644577,0.000342697,7.559268989,6.81954027,1
51.39424219,44,1.353404785,0.000342697,7.43945737,6.886855025,1
51.82829555,44.4,1.371579836,0.000342697,7.321416163,6.967775891,1
52.21625569,47.8,1.432534175,0.000342697,7.219752467,7.070801141,1
52.54991691,47.8,1.450656454,0.000342697,7.15585065,7.154156534,1
52.82039962,45.6,1.41876959,0.000342697,7.108893521,7.225761898,1
53.01863777,43.2,1.375999736,0.000342697,7.062729712,7.287127963,1
53.14119026,39.2,1.331772583,0.000342697,7.022237445,7.311115485,1
53.19637884,39.6,1.273861773,0.000342697,6.987080096,7.336484997,1
53.20488398,41,1.214179811,0.000342697,6.952782756,7.36021236,1
53.19875017,41.6,1.194819525,0.000342697,6.919029211,7.380735256,1
53.20952835,41,1.169159686,0.000342697,6.883316878,7.384849894,1
53.25575196,40.2,1.115092847,0.000342697,6.849289998,7.397857204,1
53.34172115,40,1.089532314,0.000342697,6.842366564,7.402380799,1
53.45839479,40,1.064341602,0.000342697,4.846020371,4.843106958,0
53.59402341,38.6,1.009233438,0.000342697,4.83025334,4.830253016,0
53.74537982,38.6,0.966190003,0.000342697,4.830254464,4.830254429,0
53.91884926,39.2,0.963658487,0.000342697,4.830254393,4.830254395,0
54.12977663,39.2,0.984778752,0.000342697,4.830254395,4.830254395,0
54.39468439,42.8,1.000897269,0.000342697,4.830254395,4.830254395,0
54.72305304,45.2,1.001483369,0.000342697,4.830254395,4.830254395,0
55.11652327,43.4,1.007906253,0.000342697,4.830254395,4.830254395,0
55.5689834,41.8,1.018374004,0.000342697,4.830254395,4.830254395,0
56.06761197,41.8,1.010159741,0.000342697,4.830254395,4.830254395,0
56.59397895,42.6,1.003005885,0.000342697,4.830254395,4.830254395,0
57.12415265,42.4,1.016208274,0.000342697,4.830254395,4.830254395,0
57.62939465,42.4,0.983485616,0.000342697,4.830254395,4.830254395,0
58.08444421,38.6,0.893327185,0.000342697,4.830254395,4.830254395,0
58.47626831,39.4,0.830834943,0.000342697,4.830254395,4.830254395,0
58.804911,41.4,0.826029724,0.000342697,4.830254395,4.830254395,0
59.08271858,40.8,0.825525415,0.000342697,4.830254395,4.830254395,0
59.32510313,42.4,0.835507553,0.000342697,4.830254395,4.830254395,0
59.5407868,40.8,0.888229136,0.000342697,4.830254395,4.830254395,0
59.73085482,41.2,0.938879423,0.000342697,4.830254395,4.830254395,0
59.88928768,43.8,0.938274311,0.000342697,4.830254395,4.830254395,0
53.53116843,34.2,0.549648062,0.000342697,4.830254395,4.830254395,0
53.18714102,34.2,0.532698263,0.000342697,4.830254394,4.830254454,0
52.85803831,31.6,0.515504482,0.000342697,4.830254403,4.830273985,0
52.54189384,29.4,0.497661643,0.000342697,3.235911622,7.121259848,3
52.23829973,30,0.466622468,0.000342697,3.070731897,7.288174436,3
51.94882453,29,0.428379255,0.000342697,2.963657649,7.394114984,3
51.67705375,28.2,0.413609811,0.000342697,2.865724538,7.492459096,3
51.42835373,27.2,0.412537677,0.000342697,2.767433545,7.590077855,3
51.2070566,29.8,0.420543772,0.000342697,2.663572395,7.686644461,3
51.013487,33.4,0.446723139,0.000342697,2.55910191,7.783208425,3
50.84367348,30.2,0.464006583,0.000342697,2.454371716,7.879732863,3
50.6896525,26.2,0.464173104,0.000342697,2.349033352,7.976257447,3
50.54309234,23.4,0.469579496,0.000342697,2.243231907,8.072782071,3
50.39912069,22.8,0.477529994,0.000342697,2.137084436,8.169303705,3
50.25669621,22.8,0.477401597,0.000342697,2.015331544,8.272495971,3
50.11836508,22.8,0.48162485,0.000342697,1.876739628,8.367573382,3
49.98735851,23.2,0.489573024,0.000342697,1.7348846,8.382446562,3
49.8645272,23.8,0.492870398,0.000342697,1.599195463,8.386752516,3
49.74804376,22.2,0.50162168,0.000342697,1.467746136,8.38858935,3
49.63360576,20.8,0.531801131,0.000342697,1.365559511,8.375920183,3
49.51685658,24,0.557533618,0.000342697,1.280498439,8.377170052,3
49.39594228,23,0.564475631,0.000342697,1.195933127,8.393040201,3
49.27175984,23,0.562770934,0.000342697,1.111535669,8.408451469,3
49.14779638,21.4,0.569094858,0.000342697,1.032041227,8.380378566,3
46.86007783,31.8,0.420541997,0.000342697,0.953082704,8.344274023,3
46.75408153,29.6,0.411189576,0.000342697,0.861722126,8.338793488,3
46.64509748,28.8,0.40616144,0.000342697,0.77505615,8.357761847,3
46.53928036,30.8,0.420283471,0.000342697,0.774483066,8.357757532,3
46.44266274,33.6,0.445437998,0.000342697,0.770753429,8.357757795,3
46.35875836,33.6,0.471643706,0.000342697,0.762301517,8.357757783,3
46.28832945,33,0.492490149,0.000342697,0.753848526,8.357757783,3
46.22947676,33,0.5152478,0.000342697,0.745526943,8.357757783,3
46.17871236,33,0.539719987,0.000342697,0.742679733,8.357757783,3
46.13209289,33.8,0.560718004,0.000342697,0.740441856,8.357757783,3
46.08532945,33.8,0.571503703,0.000342697,0.738442388,8.357757783,3
46.03387332,32.8,0.568350727,0.000342697,0.736991827,8.357757783,3
45.97393645,32.2,0.543545946,0.000342697,0.736004387,8.357757783,3
45.90356939,31.2,0.497164688,0.000342697,0.735193178,8.35775776,3
45.82276596,27.2,0.44794572,0.000342697,0.734980943,8.357758536,3
45.73338222,26.8,0.413727996,0.000342697,0.726639737,8.374992607,3
45.63817107,26.8,0.400895188,0.000342697,0.70562562,8.475497457,3
45.53976247,26.8,0.389424988,0.000342697,0.677408361,8.587358944,3
45.44056453,25,0.379841171,0.000342697,0.64923353,8.699219611,3
45.34274542,21.8,0.381873946,0.000342697,0.621740067,8.811089032,3
45.24801837,21.4,0.384619155,0.000342697,0.596846285,8.891940242,3
45.15741467,25.2,0.382456804,0.000342697,0.571598634,8.955286188,3
45.07126156,27.8,0.382491099,0.000342697,0.546320289,9.0186028,3
44.98920142,27.8,0.385438829,0.000342697,0.521042023,9.081919272,3
44.91042037,27.8,0.39239899,0.000342697,0.495760192,9.145238609,0
44.83388975,30.2,0.404474466,0.000342697,0.483021904,9.177485874,0
44.75838948,31.6,0.420044726,0.000342697,0.483025515,9.177483391,0
44.68247496,29.8,0.41734311,0.000342697,0.48302544,9.177483346,0
44.60408185,27,0.398149385,0.000342697,0.483025439,9.177483351,0
44.52010861,27,0.374410681,0.000342697,0.483025439,9.17748335,0
44.42637601,26.2,0.347643425,0.000342697,0.483025439,9.17748335,0
44.317886,25.4,0.310351988,0.000342697,0.483025442,9.177483348,0
44.19190797,25.4,0.276869134,0.000342697,0.483025421,9.177483377,0
44.05123843,28.4,0.267338484,0.000342697,0.483023567,9.177484561,0
42.84300381,27.8,0.372622735,0.000342697,4.82408371,4.834740462,0
42.79647325,27.8,0.351880898,0.000342697,4.830251753,4.830256415,0
42.72962092,28.6,0.316953137,0.000342697,4.830254429,4.830254367,0
42.63756843,26,0.270423486,0.000342697,4.830254396,4.830254394,0
42.52085786,25.2,0.22983952,0.000342697,4.830254395,4.830254395,0
42.38517416,21.2,0.195429855,0.000342697,4.830254395,4.830254395,0
42.23803595,17.2,0.164586947,0.000342697,4.830254395,4.830254395,0
42.08530023,15.6,0.147284885,0.000342697,4.830254395,4.830254395,0
41.93082313,15.6,0.142273027,0.000342697,4.830254395,4.830254395,0
41.77651573,15.2,0.131353192,0.000342697,4.830254395,4.830254395,0
41.62300983,15.2,0.120946706,0.000342697,4.830254395,4.830254395,0
41.47036115,14.8,0.110782534,0.000342697,4.830254395,4.830254395,0
41.31811754,10.8,0.095397603,0.000342697,4.830254395,4.830254395,0
41.16536595,6.8,0.079605889,0.000342697,4.830254395,4.830254395,0
41.01129167,7,0.071039719,0.000342697,4.830254395,4.830254395,0
40.85576908,7.6,0.064136667,0.000342697,4.830254395,4.830254395,0
40.69941898,6.4,0.055293934,0.000342697,4.830254395,4.830254395,0
40.54356624,5.8,0.053530458,0.000342697,4.830254395,4.830254395,0
40.38973487,4.2,0.052401139,0.000342697,4.830254395,4.830254395,0
40.23911476,4.4,0.047767845,0.000342697,4.830254395,4.830254395,0
40.0925099,4.4,0.044113591,0.000342697,4.830254395,4.830254395,0
39.9503428,4.6,0.041054417,0.000342697,4.830254395,4.830254395,0
39.81270735,4.4,0.040339144,0.000342697,4.830254395,4.830254395,0
39.67942461,3.8,0.041878318,0.000342697,4.830254395,4.830254394,0
37.35721704,17.6,0.127024461,0.000342697,6.027269113,2.575978751,4
37.28360984,15.6,0.126932919,0.000342697,6.104795086,2.463266018,4
37.20887953,15.6,0.124193723,0.000342697,6.1887176,2.391049004,4
37.13283305,15.6,0.120683513,0.000342697,6.276676466,2.346880025,4
37.05564265,15.6,0.117427248,0.000342697,6.317371802,2.323681067,4
36.97779746,15.6,0.113226788,0.000342697,6.347960544,2.304010351,4
36.89952637,15.6,0.108022972,0.000342697,6.378551829,2.284426074,4
36.82018846,15.6,0.100541405,0.000342697,6.41049584,2.264245814,4
36.73821382,14.8,0.086098782,0.000342697,6.443127448,2.244039183,4
36.65120115,10.8,0.06704611,0.000342697,6.475893509,2.223832621,4
36.55708093,6.8,0.051154557,0.000342697,6.509025502,2.203626045,4
36.45534396,4.2,0.042950766,0.000342697,6.542430176,2.18359107,4
36.34716067,4.2,0.038208485,0.000342697,6.576000512,2.167608869,4
36.23527054,4.2,0.033834645,0.000342697,6.609570731,2.154923438,4
36.1226647,4.2,0.031492266,0.000342697,6.64314211,2.141606008,4
36.0111944,4.2,0.030408609,0.000342697,6.681577591,2.127754611,4
35.90143593,3.6,0.0294836,0.000342697,6.702803885,2.141293426,4
35.79275304,1.8,0.029183366,0.000342697,6.710762395,2.16035293,4
35.68404099,1.8,0.028338743,0.000342697,6.717958685,2.177074104,4
35.5745124,1.8,0.026260766,0.000342697,6.72499779,2.193054076,4
35.46377357,1.2,0.022766053,0.000342697,6.732001627,2.208868327,4
35.35181134,1.4,0.019731373,0.000342697,6.739005496,2.224526375,4
35.23883662,1.8,0.016726388,0.000342697,6.746009364,2.240230731,4
35.12511917,1,0.013264856,0.000342697,6.753013233,2.255936402,4
35.01097155,0.8,0.011161984,0.000342697,6.760017102,2.271364939,4
34.89674555,0.8,0.011061692,0.000342697,6.767020971,2.286781491,4
34.78278995,0.8,0.011393377,0.000342697,6.774024909,2.302197964,4
34.66940577,0.8,0.011935457,0.000342697,6.781650092,2.311179158,4
34.55684199,1.4,0.013353315,0.000342697,6.790769072,2.309292164,4
34.44529611,1.8,0.014517315,0.000342697,6.80028272,2.310638304,4
34.33492094,2.6,0.015444559,0.000342697,6.80988169,2.313800747,4
34.22583184,2.8,0.016500131,0.000342697,6.819927556,2.3181623,4
34.11810743,2.8,0.018320084,0.000342697,6.829990585,2.323032944,4
34.01176023,2.8,0.020121942,0.000342697,6.840053582,2.327957985,4
33.90638739,2.8,0.024018433,0.000342697,6.849991022,2.332949366,4
33.80080167,3,0.028743,0.000342697,6.860041589,2.338394183,4
33.69299565,6.6,0.034803388,0.000342697,6.870185142,2.344109981,4
33.58040172,10.6,0.046294305,0.000342697,6.880328724,2.349825791,4
33.4629912,14.6,0.057228676,0.000342697,6.890471075,2.355676705,4
33.34654769,15,0.079742679,0.000342697,6.8957538,2.362726761,4
35.24290747,16.6,0.183608489,0.000342697,4.846342,4.807766088,0
35.29866234,14.8,0.154606744,0.000342697,4.830253809,4.830253799,0
35.30801391,14.6,0.151829296,0.000342697,4.830254416,4.830254415,0
35.26720868,10.6,0.156152144,0.000342697,4.830254395,4.830254395,0
35.18458326,10.4,0.153052176,0.000342697,4.830254395,4.830254395,0
35.07984969,11.6,0.166477533,0.000342697,4.830254395,4.830254395,0
34.97557632,15,0.198164475,0.000342697,4.830254395,4.830254395,0
34.88818986,16.4,0.247885439,0.000342697,4.830254395,4.830254395,0
34.82710193,16.4,0.326918503,0.000342697,4.830254395,4.830254395,0
34.79493021,19.6,0.424736384,0.000342697,4.830254395,4.830254395,0
34.7901347,23.6,0.508235817,0.000342697,4.830254395,4.830254395,0
34.80980218,24.2,0.559962095,0.000342697,4.830254395,4.830254395,0
34.84991651,24.4,0.614451998,0.000342697,4.830254395,4.830254395,0
34.90542291,25.8,0.673086581,0.000342697,4.830254395,4.830254395,0
34.97099468,25.8,0.71194264,0.000342697,4.830254395,4.830254395,0
35.04184291,28,0.726531498,0.000342697,4.830254395,4.830254395,0
35.11379513,28,0.729900616,0.000342697,4.830254395,4.830254395,0
35.18334139,29.6,0.733299597,0.000342697,4.830254395,4.830254395,0
35.24818435,30.4,0.735784856,0.000342697,4.830254395,4.830254395,0
35.30782017,30.4,0.740991681,0.000342697,4.830254395,4.830254395,0
35.36359492,30.8,0.745343853,0.000342697,4.830254395,4.830254395,0
35.41859094,30,0.762237542,0.000342697,4.830254395,4.830254395,0
35.47627182,29.6,0.819263662,0.000342697,4.830254395,4.830254394,0
35.53905136,32.8,0.903637192,0.000342697,4.830254389,4.830254399,0
34.4626309,22.6,0.247411937,0.000342697,6.352800642,5.222486017,0
34.3354786,18.6,0.200320343,0.000342697,6.507196029,5.173248721,0
34.2028216,18,0.177433072,0.000342697,6.655739691,5.098590094,0
34.06675301,18,0.158519046,0.000342697,6.752541816,5.034717333,0
33.93018001,18,0.147153661,0.000342697,6.801641854,4.994506975,0
33.79670202,17.6,0.138925151,0.000342697,6.84069452,4.963089008,0
33.66915827,14.8,0.131049344,0.000342697,6.879899905,4.93926398,0
33.54809384,10.8,0.12414312,0.000342697,6.923888275,4.910774531,0
33.43161066,8.4,0.11728157,0.000342697,6.991177292,4.882752653,0
33.31553952,8.4,0.109166945,0.000342697,7.052291427,4.864263909,0
33.19548964,8.8,0.093425903,0.000342697,7.112830549,4.844926089,0
33.0690135,5.4,0.07124089,0.000342697,7.173369767,4.825564818,0
32.93581701,1.4,0.053543607,0.000342697,7.233992161,4.806167937,0
32.79767093,0.6,0.046177554,0.000342697,7.298617706,4.784561824,0
32.65735546,0.6,0.048152299,0.000342697,7.385017961,4.759258425,0
32.51754549,2.2,0.056391386,0.000342697,7.521935252,4.71883236,0
32.38070238,6.2,0.06769432,0.000342697,7.673661294,4.679449788,0
32.24903522,10.2,0.073572599,0.000342697,7.82583925,4.650454402,0
32.12403879,14,0.075612196,0.000342697,7.977268302,4.629801557,0
32.00600567,14.2,0.077625632,0.000342697,8.13016422,4.611615487,0
31.8939788,14.2,0.078029676,0.000342697,8.284424021,4.629923944,0
31.78583608,14.2,0.078615663,0.000342697,8.432150793,4.687765634,0
31.67929851,14.2,0.079004633,0.000342697,8.571401764,4.746578082,0
31.57299495,14.2,0.079574111,0.000342697,8.708345812,4.801646557,0
31.46656548,14.4,0.080110216,0.000342697,8.810883803,4.866198471,0
31.36060376,14.4,0.081225556,0.000342697,8.831175825,4.908274258,0
31.25596966,14.4,0.082361896,0.000342697,8.849852641,4.947359969,0
31.15306327,14.4,0.084347661,0.000342697,8.86859927,4.986419094,0
31.05175444,14.4,0.087478826,0.000342697,8.903232122,5.016593046,0
30.95145819,14.4,0.092272962,0.000342697,8.938316918,5.041220961,0
30.85203393,14.6,0.099794574,0.000342697,8.973336355,5.058245226,0
30.75473524,14.6,0.108663994,0.000342697,9.003572824,5.081265702,0
30.66230199,14.6,0.129394365,0.000342697,9.010147266,5.106109463,0
30.57880543,17.6,0.162491027,0.000342697,9.022171485,5.124118432,0
29.29636066,1.4,0.080304794,0.000342697,9.034716333,5.142352568,0
29.2128747,0.8,0.060863247,0.000342697,9.046902189,5.160658758,0
29.11864102,0.8,0.049206878,0.000342697,9.048894298,5.188755169,0
29.01656599,0.4,0.03697087,0.000342697,9.05074592,5.21978131,0
28.91016189,0.4,0.028221907,0.000342697,9.052599589,5.250456401,0
28.80211544,0.4,0.024820928,0.000342697,9.047041162,5.290542693,0
28.69414884,0.4,0.022586015,0.000342697,9.037621988,5.331803941,0
28.58705177,0.4,0.02065978,0.000342697,9.029227036,5.360157029,0
28.48106309,0.4,0.019527619,0.000342697,9.022389285,5.378895023,0
28.37627398,0.4,0.019366875,0.000342697,9.017145644,5.396648127,0
28.27266711,0.4,0.019207107,0.000342697,9.020161185,5.410210426,0
28.17011756,0.4,0.019520737,0.000342697,4.837560213,4.833167565,0
28.06840492,0.4,0.019571114,0.000342697,4.830253857,4.830253924,0
27.96722588,0.4,0.019350163,0.000342697,4.830254452,4.830254414,0
27.86619548,0.4,0.019560816,0.000342697,4.830254393,4.830254395,0
27.76485925,0.4,0.019971931,0.000342697,4.830254395,4.830254395,0
27.66283751,0.4,0.019946366,0.000342697,4.830254395,4.830254395,0
27.55997789,0.4,0.019861368,0.000342697,4.830254395,4.830254395,0
27.45637005,0.4,0.020060954,0.000342697,4.830254395,4.830254395,0
27.35233249,0.4,0.020075448,0.000342697,4.830254395,4.830254395,0
27.24825388,0.4,0.02022784,0.000342697,4.830254395,4.830254395,0
27.1444257,0.4,0.020763784,0.000342697,4.830254395,4.830254395,0
27.04102591,0.4,0.020958696,0.000342697,4.830254395,4.830254395,0
26.93812445,0,0.020434411,0.000342697,4.830254395,4.830254395,0
24.73275315,8.2,0.06660592,0.000342697,4.830254395,4.830254395,0
24.67260503,8.2,0.087249078,0.000342697,4.830254395,4.830254395,0
24.61799734,11,0.121958838,0.000342697,4.830254395,4.830254395,0
24.57153534,15,0.152610892,0.000342697,4.830254395,4.830254395,0
24.53530981,19,0.167985377,0.000342697,4.830254395,4.830254395,0
24.50974144,22.4,0.176669365,0.000342697,4.830254395,4.830254395,0
24.49346865,22.4,0.185113392,0.000342697,4.830254395,4.830254395,0
24.48346228,22.4,0.188929737,0.000342697,4.830254395,4.830254395,0
24.47639323,22.4,0.191450223,0.000342697,4.830254395,4.830254395,0
24.47007688,22.6,0.19231248,0.000342697,4.830254395,4.830254395,0
24.46361332,23,0.192276792,0.000342697,4.830254394,4.830254397,0
24.45731706,23.4,0.192901117,0.000342697,5.377800848,4.291123329,0
24.45187888,23.4,0.193315706,0.000342697,5.343140852,4.264807778,0
24.44748062,23.4,0.190942844,0.000342697,5.281074386,4.217482793,0
24.44370925,21,0.18616212,0.000342697,5.211678649,4.164977379,0
24.43958091,18,0.183697404,0.000342697,5.142283994,4.114796375,0
24.43382798,17,0.184604754,0.000342697,5.072889338,4.066028755,0
24.42520214,17,0.183276453,0.000342697,5.003368143,4.021021606,0
24.41250386,17,0.18298737,0.000342697,4.941592189,4.008057233,0
24.39472887,20.8,0.186718752,0.000342697,4.896672101,4.004339427,0
24.37281466,24.2,0.189807861,0.000342697,4.852596112,3.996424278,0
24.35148514,25.8,0.19339799,0.000342697,4.808525912,3.992249533,0
24.33942974,25.4,0.192109501,0.000342697,4.793161867,3.976831146,0
24.34886935,25.4,0.193079829,0.000342697,4.804081944,3.954681687,0
24.39038295,27.2,0.21735867,0.000342697,4.814218696,3.933240757,0
24.46744336,27.6,0.255485894,0.000342697,4.825037283,3.914246069,0
24.5758868,27.2,0.291955167,0.000342697,4.8390486,3.89168247,0
24.70462653,27.2,0.308181565,0.000342697,4.898624965,3.86616811,0
24.84415999,26.8,0.312573712,0.000342697,4.973053793,3.849507938,0
24.995554,23.6,0.350361077,0.000342697,5.047480976,3.832904886,0
25.17131705,24.6,0.387847176,0.000342697,5.132634162,3.841154201,0
25.39439118,28.6,0.404065601,0.000342697,5.289344169,3.891670508,0
25.68613547,32.6,0.441311732,0.000342697,5.448884591,3.941597488,0
26.05363401,36.4,0.501411603,0.000342697,5.599707405,3.990228046,4
26.48846385,40,0.565143987,0.000342697,5.746930432,4.039216327,4
26.96766764,41.4,0.619694506,0.000342697,5.883155117,4.090187097,4
27.46534792,41.4,0.655615756,0.000342697,6.010065319,4.142101997,4
27.96491314,44,0.700020119,0.000342697,6.136616447,4.193445199,4
28.46026636,48,0.797229783,0.000342697,6.263088518,4.243683689,4
28.95524097,51.8,0.912305203,0.000342697,6.389571042,4.291774659,4
29.45687292,55.8,0.990092784,0.000342697,6.506612555,4.319940868,4
